deputy_name,deputy_url,deputy_photo_url,deputy_birthday,eu_party_name,country,local_party_name,declaration_date,remuneration_type,organization,organization_url,organization_category,salary_min,salary_max
Anna CAVAZZINI,http://www.europarl.europa.eu/meps/en/86793,https://www.europarl.europa.eu/mepphoto/86793.jpg,1982-12-12,Greens–EFA,Germany,Bündnis 90/Die Grünen,2019-07-02,previous_occupations,Campacte,,,1001,5000
Susanna CECCARDI,http://www.europarl.europa.eu/meps/en/197786,https://www.europarl.europa.eu/mepphoto/197786.jpg,1987-03-19,ID,Italy,Lega,2019-07-02,previous_occupations,sindaco cascina (pi),,,1001,5000
Susanna CECCARDI,http://www.europarl.europa.eu/meps/en/197786,https://www.europarl.europa.eu/mepphoto/197786.jpg,1987-03-19,ID,Italy,Lega,2019-07-02,previous_occupations,consigliere del vice premier,,,1001,5000
Sara CERDAS,http://www.europarl.europa.eu/meps/en/197641,https://www.europarl.europa.eu/mepphoto/197641.jpg,1989-03-23,S&D,Portugal,Partido Socialista,2020-04-01,previous_occupations,Médica,,,1001,5000
Sara CERDAS,http://www.europarl.europa.eu/meps/en/197641,https://www.europarl.europa.eu/mepphoto/197641.jpg,1989-03-23,S&D,Portugal,Partido Socialista,2020-04-01,previous_occupations,Doutoranda,,,1001,5000
Sara CERDAS,http://www.europarl.europa.eu/meps/en/197641,https://www.europarl.europa.eu/mepphoto/197641.jpg,1989-03-23,S&D,Portugal,Partido Socialista,2020-04-01,remunerated_memberships,Médica,,,0,0
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,previous_occupations,2016-2017 (jusqu'en novembre): Déléguéeàlameretaulittoral au ministère chargée de la mer en France,,,5001,10000
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,previous_occupations,Depuisnovembre2017;àla recherche d'un emploi (inscrite à Pôle emploi) donc indemnités,,,1001,5000
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,previous_occupations,Enparallèledepuisjanvier 2018vice-présidenteassociation non gouvernementale Innovations Bleues(portageadministratifde l'Appelpourl'Océanbien commun de l' Humanité) (jusqu'au 17/7/2019),,,0,0
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,previous_occupations,Droitsd'auteurperçusfin 2018 pour la rédaction d'un livre,,,500,1000
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,previous_occupations,SuisgéranteEURLEphèse depuis1990(structurejuridique pour gestion de mes conférences; autrefoispourgestiondemon activitédanslacourseau large); touchais ponctuellement des indemnités de gérance (ce n'est plus le cas au moins depuis mon élection maiségalementdepuisplusieurs mois),,,1,499
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,previous_occupations,MEMBREDUCONSEIL D'ADMINISTRATIONDEL' ONG PLATEFORME OCÉAN ET CLIMAT (jusqu'au 17,,,0,0
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,remunerated_memberships,MEMBRED'HONNEURDU CONSEIL D' ADMINISTRATION DE LA SOCIÉTÉ DE SAUVETAGE EN MER,,,0,0
Catherine CHABAUD,http://www.europarl.europa.eu/meps/en/197505,https://www.europarl.europa.eu/mepphoto/197505.jpg,1962-11-29,Renew,France,Mouvement Démocrate,2019-06-11,remunerated_memberships,Je suis gérante de la société Ephèse mentionnée ci-dessus,,,0,0
Mohammed CHAHIM,http://www.europarl.europa.eu/meps/en/197782,https://www.europarl.europa.eu/mepphoto/197782.jpg,1985-04-18,S&D,Netherlands,Partij van de Arbeid,2020-12-09,previous_occupations,Raadslid gemeente Helmond,,,1001,5000
Mohammed CHAHIM,http://www.europarl.europa.eu/meps/en/197782,https://www.europarl.europa.eu/mepphoto/197782.jpg,1985-04-18,S&D,Netherlands,Partij van de Arbeid,2020-12-09,previous_occupations,Wetenschappelijkonderzoeker TNO,,,1001,5000
Mohammed CHAHIM,http://www.europarl.europa.eu/meps/en/197782,https://www.europarl.europa.eu/mepphoto/197782.jpg,1985-04-18,S&D,Netherlands,Partij van de Arbeid,2020-12-09,previous_occupations,Raad van Advies Wooninc,,,1,499
Mohammed CHAHIM,http://www.europarl.europa.eu/meps/en/197782,https://www.europarl.europa.eu/mepphoto/197782.jpg,1985-04-18,S&D,Netherlands,Partij van de Arbeid,2020-12-09,previous_occupations,BestuurslidPvdAFractie Helmond,,,0,0
Mohammed CHAHIM,http://www.europarl.europa.eu/meps/en/197782,https://www.europarl.europa.eu/mepphoto/197782.jpg,1985-04-18,S&D,Netherlands,Partij van de Arbeid,2020-12-09,remunerated_memberships,Raad van Advies Wooninc,https://www.wooninc.nl/,Real estate,1,499
Mohammed CHAHIM,http://www.europarl.europa.eu/meps/en/197782,https://www.europarl.europa.eu/mepphoto/197782.jpg,1985-04-18,S&D,Netherlands,Partij van de Arbeid,2020-12-09,remunerated_memberships,AlgemeenBestuurslidHelmondse Sporthelden,,,0,0
Leila CHAIBI,http://www.europarl.europa.eu/meps/en/197529,https://www.europarl.europa.eu/mepphoto/197529.jpg,1982-10-05,GUE-NGL,France,La France Insoumise,2019-07-02,previous_occupations,Responsable de service - Mairie de Stains (février 2018 - mai 2019),,,1001,5000
Leila CHAIBI,http://www.europarl.europa.eu/meps/en/197529,https://www.europarl.europa.eu/mepphoto/197529.jpg,1982-10-05,GUE-NGL,France,La France Insoumise,2019-07-02,previous_occupations,CoordinatriceActions CitoyennesJeunesse-Mairie deGennevilliers(janvier2015- février 2018),,,1001,5000
Dita CHARANZOVÁ,http://www.europarl.europa.eu/meps/en/124708,https://www.europarl.europa.eu/mepphoto/124708.jpg,1975-04-30,Renew,Czechia,ANO 2011,2019-07-02,previous_occupations,PoslankyněEvropského parlamentu,,,5001,10000
Dita CHARANZOVÁ,http://www.europarl.europa.eu/meps/en/124708,https://www.europarl.europa.eu/mepphoto/124708.jpg,1975-04-30,Renew,Czechia,ANO 2011,2019-07-02,remunerated_memberships,Členka správní rady Aspen Institute Central Europe,,,0,0
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,previous_occupations,Parlementaire fédéral,,,5001,10000
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,previous_occupations,Président de l'ASBL GAL,,,10000,10000
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,previous_occupations,Conseiller communal,,,1,499
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,previous_occupations,Président de l'ASBL ALPH,,,0,0
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,previous_occupations,Présidentdel'ASBLEnergies réformatrices,,,0,0
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,previous_occupations,Président de l'ASBL CJG,,,0,0
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,remunerated_activities,Conseiller communal,,Local council,1,499
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,remunerated_memberships,Administrateur de l'ASBL ALPH,,,0,0
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,remunerated_memberships,Vice-Président de l'ASBL GAL,,,0,0
Olivier CHASTEL,http://www.europarl.europa.eu/meps/en/197463,https://www.europarl.europa.eu/mepphoto/197463.jpg,1964-11-22,Renew,Belgium,Mouvement Réformateur,2019-09-12,remunerated_memberships,Administrateur de l'ASBL CJG,,,0,0
Caterina CHINNICI,http://www.europarl.europa.eu/meps/en/124861,https://www.europarl.europa.eu/mepphoto/124861.jpg,1954-11-05,S&D,Italy,Partito Democratico,2019-07-02,previous_occupations,MembrodelParlamento Europeo,,,5001,10000
Caterina CHINNICI,http://www.europarl.europa.eu/meps/en/124861,https://www.europarl.europa.eu/mepphoto/124861.jpg,1954-11-05,S&D,Italy,Partito Democratico,2019-07-02,previous_occupations,Vice Presidente della Fondazione Rocco Chinnici,,,0,0
Caterina CHINNICI,http://www.europarl.europa.eu/meps/en/124861,https://www.europarl.europa.eu/mepphoto/124861.jpg,1954-11-05,S&D,Italy,Partito Democratico,2019-07-02,remunerated_memberships,VicePresidentedellaFondazione Rocco Chinnici,,,0,0
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,previous_occupations,Farmer,,,20000,20000
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,previous_occupations,Board of the Representatives - ARLA,,,1,499
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,previous_occupations,Board of the Representatives - Insurance,,,1,499
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,previous_occupations,Council of Kolding,,,1001,5000
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,remunerated_activities,Farmer,,Agriculture,20000,20000
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,remunerated_memberships,Board of the Representatives - ARLA,https://www.arla.com/,Other,1,499
Asger CHRISTENSEN,http://www.europarl.europa.eu/meps/en/197558,https://www.europarl.europa.eu/mepphoto/197558.jpg,1958-01-08,Renew,Denmark,Venstre - Danmarks Liberale Parti,2019-07-02,remunerated_memberships,Board of the Representatives- Insurance,,Insurance,1,499
Lefteris CHRISTOFOROU,http://www.europarl.europa.eu/meps/en/26837,https://www.europarl.europa.eu/mepphoto/26837.jpg,1963-08-31,EPP,Cyprus,Democratic Rally,2019-07-02,previous_occupations,ΜέλοςτουΕυρωπαϊκού Κοινοβουλίου,,,5001,10000
Lefteris CHRISTOFOROU,http://www.europarl.europa.eu/meps/en/26837,https://www.europarl.europa.eu/mepphoto/26837.jpg,1963-08-31,EPP,Cyprus,Democratic Rally,2019-07-02,previous_occupations,Αντιπρόεδροςτηςδημόσιας εταιρείας Δήμητρα (αποχώρησε),,,1001,5000
Ilana CICUREL,http://www.europarl.europa.eu/meps/en/204416,https://www.europarl.europa.eu/mepphoto/204416.jpg,1972-02-08,Renew,France,Liste Renaissance,2020-02-28,previous_occupations,Directrice générale AIU février 2017-mai 2018,,,5001,10000
Ilana CICUREL,http://www.europarl.europa.eu/meps/en/204416,https://www.europarl.europa.eu/mepphoto/204416.jpg,1972-02-08,Renew,France,Liste Renaissance,2020-02-28,previous_occupations,Avocate novembre 2018-février 2020,,,1001,5000
Ilana CICUREL,http://www.europarl.europa.eu/meps/en/204416,https://www.europarl.europa.eu/mepphoto/204416.jpg,1972-02-08,Renew,France,Liste Renaissance,2020-02-28,previous_occupations,Membre du CA de la FSF (mai 2019-1er février 2020),,,0,0
Ilana CICUREL,http://www.europarl.europa.eu/meps/en/204416,https://www.europarl.europa.eu/mepphoto/204416.jpg,1972-02-08,Renew,France,Liste Renaissance,2020-02-28,remunerated_activities,Avocate au barreau de Paris,,Legal,1,499
Ilana CICUREL,http://www.europarl.europa.eu/meps/en/204416,https://www.europarl.europa.eu/mepphoto/204416.jpg,1972-02-08,Renew,France,Liste Renaissance,2020-02-28,remunerated_memberships,BureauexécutifdeRépubliqueen Marche,,,0,0
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,previous_occupations,Membro del parlamento europeo,,,5001,10000
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,previous_occupations,Socio della stC Srl e Soc,,,0,0
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,previous_occupations,Libero professionista,,,5001,10000
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,previous_occupations,Consigliere Comunale,,,0,0
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,previous_occupations,Socio Du port s,,,0,0
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,remunerated_activities,Libero professionista,,Unknown,5001,10000
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,remunerated_memberships,SociodellastCSrleSoc,,,0,0
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,remunerated_memberships,Socio Du port s,,,0,0
Angelo CIOCCA,http://www.europarl.europa.eu/meps/en/183793,https://www.europarl.europa.eu/mepphoto/183793.jpg,1975-06-28,ID,Italy,Lega,2019-07-02,remunerated_memberships,Consigliere Comunale,,,0,0
Dacian CIOLOŞ,http://www.europarl.europa.eu/meps/en/197631,https://www.europarl.europa.eu/mepphoto/197631.jpg,1969-07-27,Renew,Romania,Partidul Libertate - Unitate și Solidaritate,2019-07-11,previous_occupations,IFPRI Membru in Board,,,0,0
Dacian CIOLOŞ,http://www.europarl.europa.eu/meps/en/197631,https://www.europarl.europa.eu/mepphoto/197631.jpg,1969-07-27,Renew,Romania,Partidul Libertate - Unitate și Solidaritate,2019-07-11,previous_occupations,Banca Mondială Consultant,,,1001,5000
Dacian CIOLOŞ,http://www.europarl.europa.eu/meps/en/197631,https://www.europarl.europa.eu/mepphoto/197631.jpg,1969-07-27,Renew,Romania,Partidul Libertate - Unitate și Solidaritate,2019-07-11,previous_occupations,PlatformaRO100Membruin Board,,,0,0
Dacian CIOLOŞ,http://www.europarl.europa.eu/meps/en/197631,https://www.europarl.europa.eu/mepphoto/197631.jpg,1969-07-27,Renew,Romania,Partidul Libertate - Unitate și Solidaritate,2019-07-11,remunerated_memberships,IFPRI Membru in Board,,,0,0
Dacian CIOLOŞ,http://www.europarl.europa.eu/meps/en/197631,https://www.europarl.europa.eu/mepphoto/197631.jpg,1969-07-27,Renew,Romania,Partidul Libertate - Unitate și Solidaritate,2019-07-11,remunerated_memberships,Platforma RO100 Membru fondator,,,0,0
Tudor CIUHODARU,http://www.europarl.europa.eu/meps/en/197657,https://www.europarl.europa.eu/mepphoto/197657.jpg,1969-01-16,S&D,Romania,Partidul Social Democrat,2019-07-02,previous_occupations,Medicală,,,1001,5000
Tudor CIUHODARU,http://www.europarl.europa.eu/meps/en/197657,https://www.europarl.europa.eu/mepphoto/197657.jpg,1969-01-16,S&D,Romania,Partidul Social Democrat,2019-07-02,previous_occupations,Didactică,,,1,499
Tudor CIUHODARU,http://www.europarl.europa.eu/meps/en/197657,https://www.europarl.europa.eu/mepphoto/197657.jpg,1969-01-16,S&D,Romania,Partidul Social Democrat,2019-07-02,previous_occupations,Parlamentară (deputat),,,1001,5000
Tudor CIUHODARU,http://www.europarl.europa.eu/meps/en/197657,https://www.europarl.europa.eu/mepphoto/197657.jpg,1969-01-16,S&D,Romania,Partidul Social Democrat,2019-07-02,remunerated_activities,Medicală,,Healthcare,1001,5000
Tudor CIUHODARU,http://www.europarl.europa.eu/meps/en/197657,https://www.europarl.europa.eu/mepphoto/197657.jpg,1969-01-16,S&D,Romania,Partidul Social Democrat,2019-07-02,remunerated_activities,Didactică,,Education,1,499
Miroslav ČÍŽ,http://www.europarl.europa.eu/meps/en/197761,https://www.europarl.europa.eu/mepphoto/197761.jpg,1954-02-11,S&D,Slovakia,SMER-Sociálna demokracia,2019-07-02,previous_occupations,PoslanecNárodnejrady Slovenskej republiky,,,1001,5000
Deirdre CLUNE,http://www.europarl.europa.eu/meps/en/124988,https://www.europarl.europa.eu/mepphoto/124988.jpg,1959-06-01,EPP,Ireland,Fine Gael Party,2020-02-19,previous_occupations,MEP,,,5001,10000
Nathalie COLIN-OESTERLÉ,http://www.europarl.europa.eu/meps/en/197536,https://www.europarl.europa.eu/mepphoto/197536.jpg,1965-05-05,EPP,France,Les centristes,2019-07-02,previous_occupations,Vice-Présidente du département delaMoselle;enchargedela politiquedel'habitat(decefait j'aisiégédansdiversconseils d'administration),,,1001,5000
Nathalie COLIN-OESTERLÉ,http://www.europarl.europa.eu/meps/en/197536,https://www.europarl.europa.eu/mepphoto/197536.jpg,1965-05-05,EPP,France,Les centristes,2019-07-02,previous_occupations,Conseillère municipale de Metz etconseillèremétropolitaine(et àcetitrej'aisiégédansdivers conseils d'administration),,,500,1000
Nathalie COLIN-OESTERLÉ,http://www.europarl.europa.eu/meps/en/197536,https://www.europarl.europa.eu/mepphoto/197536.jpg,1965-05-05,EPP,France,Les centristes,2019-07-02,remunerated_activities,Conseillère municipale Metzet conseillère métropolitaine(etàcetitreje siége dans divers conseils d'administration),,Local council,500,1000
Gilbert COLLARD,http://www.europarl.europa.eu/meps/en/197683,https://www.europarl.europa.eu/mepphoto/197683.jpg,1948-02-03,ID,France,Rassemblement national,2019-07-02,previous_occupations,Avocat retraité actif,,,1001,5000
Gilbert COLLARD,http://www.europarl.europa.eu/meps/en/197683,https://www.europarl.europa.eu/mepphoto/197683.jpg,1948-02-03,ID,France,Rassemblement national,2019-07-02,previous_occupations,Député à l'Assemblée nationale,,,5001,10000
Gilbert COLLARD,http://www.europarl.europa.eu/meps/en/197683,https://www.europarl.europa.eu/mepphoto/197683.jpg,1948-02-03,ID,France,Rassemblement national,2019-07-02,previous_occupations,Auteur,,,500,1000
Gilbert COLLARD,http://www.europarl.europa.eu/meps/en/197683,https://www.europarl.europa.eu/mepphoto/197683.jpg,1948-02-03,ID,France,Rassemblement national,2019-07-02,previous_occupations,Secrétaire-généraldu Rassemblement Bleu Marine,,,0,0
